arc_id;user_id;polarity;subjectivity;lang;TextBlob;lat;long 
16880;625676344;0.2;0.6;pt;@myroobertchay_ @luarforyou @dnaluar_ hahahahaha q lindo *-* eu bem sei como  no frio kkkkkkkkkkkkkkkkkkkk you.you;50.8950137;4.3846634
16900;493436406;0.2;0.3;fr;mon texte fait 26 lignes alors que jcris minuscule et que ctait min. 10 lignes mdrrrrr jai un peu tt racont sur sa vie haha;50.87883219;4.32950857
16904;1601374530;0.2;0.4;fr;@sandr0w malheureusement la 360 fait dodo dans le placard en attendant dtre vendue. ;50.871962;4.287884
16909;780794449;0.2;0.3;fi;@sdnils voila haha;50.8672027;4.2833305
16966;416564496;0.2;0.3;fr;haha haha lennon il joue avec le seum;50.84898736;4.29996039
16986;618036449;0.2;0.4;fr;@skasuku hahaha t bete wsh laisse moi orwh si jaime ecouter cpa ton bleme;50.8959548;4.421685
16996;938775313;0.2;0.3;fr;puis je les ai insults haha;50.86984068;4.31055791
17041;1940550409;0.2;0.4;fr;@yunjae2min mercii bb en dirait je force les bzeuze aoors je vais pas la mettre hahaha;50.858417;4.348553
17068;1527682968;0.2;0.9;en;@niallofficial colour crimson in my eyes, only you could free my mind..;50.87745;4.386933
17069;149714355;0.2;0.2;en;@over50lilmnster thanks ;50.846045;4.351754
17120;611967338;0.2;0.4;fr;"il lache des ""fils de pute "" ""afou """"tu vas te faire baiser "" hahahah pete de rire hahaha";50.89518365;4.34052769
17147;405196521;0.2;0.3;fr;@tishylee_ ouais la peche et toi ? punaise ce soleil la donne envie de sevader haha;50.89398;4.35669
17221;50269400;0.2;0.2625;zh;tee (at basic fit)  ;50.84515456;4.3593514
17400;521434347;0.2;0.5;id;hahahaha #lrt;50.7999376;4.3204027
17406;437483709;0.2;0.4;tr;@winona_dht hahaha olalaaa a rigole plus winona :d;50.8606356;4.3784796
17427;2212365102;0.2;0.5;fr;@mkrisme hahahaha mme pas pttdr;50.852627;4.343797
17518;1063909826;0.2;0.6;tl;@its_bernadita @princeb6061 hahahahaha jordy tu te souviens? @diffxi;50.8187811;4.3513466
17534;2760354289;0.2;0.4;fr;@neptunestoner hahaha faut voir ce que tu follow aussi, a vt dire taime les putes;50.874178;4.311296
17542;624153509;0.2;0.6;fr;"ma mre quant je veux bien lnerv je lappel ""biquette"" hahahahaha";50.8149997;4.3472892
17566;737218974;0.2;0.4;fr;exclue du cors hahaha;50.83708792;4.32221167
17599;2591498818;0.2;0.35;en;@elizjacksonsays was the cheap red wine that did it a pleasure!;50.841881;4.351539
17609;263196621;0.2;0.3;tl;@maariachi20 aaah oke haha;50.8592872;4.3016251
17762;1009885021;0.2;0.3;fr;a par si quelqun vien a belgica haha;50.8477279;4.3462686
17869;471020079;0.2;0.3;fr;"""@omgaurelia: premier chec de ma vie jtais degout haha"" jcomprend rien twiterr";50.8915338;4.3727721
17889;954093704;0.2;0.3;fr;@arbenysl non elle maime bien haha;50.81211115;4.36123576
17890;564038704;0.2;0.5;tl;@roseobey hahahaha pardon chou;50.85252262;4.35358854
17904;228057736;0.2;0.5;fr;@ilias6 hahahaha mais nan jai trouv hahah ils sont serieux les gens;50.85367676;4.32492575
17914;864579037;0.2;0.4;it;@nexptune ah daccord hahaha;50.8717339;4.32972267
18167;611817718;0.2;0.3;ht;mawa trop petit frre on se verra lanne prochaine haha haha @peacemasoeur;50.83634387;4.32290726
18129;636289344;0.2;0.5;fr;en cours jrecois un sms de store games pour me dire que mon fufa est ready ;50.844126;4.301534
18185;499102326;0.2;0.3;fr;@sarahel_ali haha qd cest oral jsuis tjrs content;50.848932;4.386794
18193;16805527;0.2;0.95;en;@johncreedon shame #ireland only relevant #eu member state not to protect #baskingshark @simoncoveney @jimmydeenihantd @irishwildlife;50.857468;4.384125
18300;631227245;0.2;0.4;nl;als ik alleen praat, praat ik met maybe hahaha;50.8628968;4.3416036
18365;250696012;0.2;0.675;en;"also, the lecturer is pretty obviously a engineering school lecturer, one of the fun kinds. ;)";50.8124677;4.3808038
18470;317793922;0.2;0.3;fr;mon snack connais ma commande par cur chaque fois que j rentre i mdis aladin comme dhabitude, jme sens trop thug haha ;50.83792009;4.38550727
18477;970336021;0.2;0.4;nl;ik kan al beter limburgs spreken dan westvlaams hahaha oeps.;50.8880325;4.3961843
18484;1120565564;0.2;0.5;fr;hahahaha elle parle ki-congo #casedepart;50.8293985;4.30978238
18515;799119097;0.2;0.5;fr;hahahaha le speaker est en stress l;50.861961;4.372983
18590;577563337;0.2;0.3;;@djiibz moooh,! peux pas, je me prepare depuis ce matin pr un mariage, la je bouges haha;50.871624;4.3131812
18652;941563926;0.2;0.4;fr;1 en mois, cst pas grave hein toute faon je tai jamais aim et tu la ressentie je crois hahaha;50.89264469;4.41570193
18706;1908522901;0.2;0.5;fr;@messinessque hahahaha srieuse de quoi ?;50.875322;4.396222
18855;2535572425;0.2;0.2;en;yesterday with my girl @lynndebuyser_ at the nyxcosmetics_be face awards party! thanks for ;50.84989;4.35167
18923;2579185849;0.2;0.6;tl;@henrigbsg @pythonn_ hahahahaha;50.859421;4.301574
18936;1449611048;0.2;0.5;tl;@hurtingx kesta ? hahahaha;50.8641;4.311811
18948;1099371084;0.2;0.4;fr;"hahaha ils sont trop btes ces ""jardiniers"" ";50.81514422;4.36739079
18975;878723660;0.2;0.4;tr;nijerya naber deyipte litvanyada hadi bee eek derse belki olabilir hahaha ;50.830724;4.389597
18997;882847068;0.2;0.6;fr;@kithymiryam que dieu te garde hahahahaha;50.84561229;4.30523596
19010;1522484418;0.2;0.4;fr;hahaha jai ft un pari avec mon frre et hop 20eu dans la poches;50.8694458;4.3727563
19017;79582547;0.2;0.2;en;mornin #tweethood thanks god for everythin;50.811851;4.338295
19064;401615031;0.2;0.3;;@mzelleshagane ahah a va alors, demain cmon anniversaire alors faut pas mchercher haha #genre;50.8711273;4.3230269
19072;751930825;0.2;0.45;tr;kuzenime inat ayni yemegi yapip yoladim hahahaha bana helal olsn diyor hahaha deli;50.8588821;4.3695455
19094;1693779901;0.2;0.4;tl;oh naaaa hahaha nan nan nan;50.88477414;4.33172357
19173;2760354289;0.2;0.5;fr;herv il ma fait trop skerk hahahaha il dit joyeux noel or que cest dj pass ;50.873883;4.311066
19193;15956588;0.2;0.3;;@jkbockstael haha, non, je parle dun glaage au sucre qui les rend collantes et brillantes;50.8459711;4.3563516
19203;100758692;0.2;0.6;tl;hahahahaha;50.843053;4.455189
19393;1131401330;0.2;0.5;it;miskina alicia durand hahahaha;50.861912;4.415169
19399;2875681971;0.2;0.6;fr;@yassinemdf: @femmesourire hahahahaha t femme sourire hein comment on peut ne pas are supporter tes megnonnnnnnn comme tout;50.855168;4.299373
19408;71563283;0.2;0.4;tl;@selineryrk hahaha nedennnn???;50.87476052;4.40241264
19519;754515277;0.2;0.3;en;so goodbye haha;50.83652773;4.3390448
19627;703152273;0.2;0.6;tl;hala madrid hala madrid hahahahaha;50.8581955;4.3693276
19672;969666589;0.2;0.6;fr;"""h"" hahahahaha fdp";50.87669948;4.32762773
19825;405860002;0.2;0.4;fr;@elbogosiano tu tattend a ce que je dise quoi? hahaha des martiens? cetait des gens normaux mais je mattendais pas a rever deux;50.90045117;4.36044841
19984;140486951;0.2;0.4;fr;@djiibz franchement ! javais presque perdu espoir hahaha;50.82269125;4.34342528
19995;84054951;0.2;0.3;fr;@briansandwe non je re-dsactiv demain haha pq ?;50.87138718;4.32925047
20017;1082641502;0.2;0.4;fr;@abivbt hahaha je voulais le faire en plus;50.818287;4.422904
20053;17462146;0.2;0.2;en;thanks #together ;50.81766;4.406984
20086;1357520336;0.2;0.4;fr;"""ha les rappeurs vous tes tous nuls , le meilleur cest niro gardez tous la pche"" hahaha cette petite ma tu";50.8473988;4.4559543
20111;627872430;0.2;0.5;fr;@yousonseconnait hahahaha pourquoi tu ris ? ton episode il a charg pdnt 2 semaines ?;50.880733;4.337764
20210;771843260;0.2;0.4;fi;@jowell_k hahaha ^^;50.849918;4.41080874
20309;1478276690;0.2;0.5;en;"getting ready for ""planetary economics"" with m. grubb, t. legge, w. garcia and s. oberthr";50.82114253;4.39127978
20311;364425956;0.2;0.4;fr;@siiija toi mme tu sais, y a 2 chez sois. chez ses parents et puis chez son mari. hahaha.;50.87528658;4.37487983
20327;516068075;0.2;0.2;en;@khan_mahjabeen hi thanks for considering me and joining me;50.88038154;4.34905482
20329;438701702;0.2;0.6;fr;hahahahaha tqt mm pas pour a;50.8972463;4.3756439
20338;2315739742;0.2;0.4;nl;@hilals_ hahaha ben napim;50.865699;4.3806112
20403;1014944702;0.2;0.3;en;@victoireernotte ca se passe hein ! madame follow sport motivation haha;50.800638;4.40289
20502;444197146;0.2;0.3;fr;@jonathantortol haha ouais ouais soyez prsent;50.846421;4.32416208
20510;355146271;0.2;0.3;fr;@dimbreezy98 jvien de dormir 1h la jcrompte me rendormir dans les h qui viennent la haha;50.898409;4.355366
20545;970260816;0.2;0.3;fr;haha ha jai russi  viter des gitans que ma grande sur connat;50.85085228;4.35332013
20634;244261614;0.2;0.4;;@leidjimerlo hahaha , jte dis quoi c mm pas sur que je sorte soir ce;50.84195766;4.43540585
20650;6525032;0.2;0.30000000000000004;en;studies show that using virtual reality to relief patient pain has real impact on thalamus @vi... #frontback ;50.840921;4.370503
20676;309729329;0.2;0.5;ht;@jackd357: ahahahah ! comment va cathy mini ? @cathy_emambulu hahahaha cest trs petit aprs mercredi soir ;50.84282387;4.42089275
20700;5539772;0.2;0.5;en;ready for #ntnlcirqueroyal (@ cirque royal / koninklijk circus for the national w/ 106 others) ;50.84894806;4.36575651
20757;144812823;0.2;0.30000000000000004;en;relax time after succeeding my real estate agent exam #relax #timeforme #exam #examen #realtor ;50.84055604;4.35986095
20795;184898063;0.2;0.3;fr;@onedfamilyy haha bas aprs alors mdr;50.81356973;4.34786044
20839;895762040;0.2;0.4;fr;@briansandwe toi-mme tu sais hahaha;50.85627664;4.41501514
21094;790342410;0.2;0.4;it;@yel_ina :d merciiiii a toi aussi mon canard en sucre hahaha;50.85813079;4.31104672
21135;713183726;0.2;0.3;fr;@mickaelmck: @itsktg: un tgl de mck cest affectif haha  #family #onelovetu te trompemen fou haha prq tu mmets bottine ;50.85666957;4.30944538
21170;1043061566;0.2;0.3;fr;"@cindysiciliana haha plus le temps  
bah oui ";50.88926412;4.3414479
21175;2178242993;0.2;0.4;tl;@ilkeerpoolat hahaha yani ;50.87426857;4.34673863
21185;451785444;0.2;0.3;tl;@lou_myaa @ego_natsu haha;50.789673;4.322691
21234;139394719;0.2;0.5;en;ready for cocktails, music and food @hrcbrussels #girlsnight;50.846436;4.352627
21399;380415142;0.2;0.6;;hahahahaha @supertrampeur: nicki minaj nue. faites tourner. ;50.82767397;4.38654521
21439;1049202626;0.2;0.4;id;hahaha carcela bien mbata a pembeni;50.8748626;4.3210624
21540;949258015;0.2;0.3;it;@mickieee3_ haha hah ;50.86046778;4.37349603
21545;438701702;0.2;0.4;fr;@anissaaah hahaha mais jai fait quoi? ctait celle-ci avant ;50.897249;4.375647
21607;852824246;0.2;0.3;de;@arnoldzola haha tes bete;50.896229;4.3217683
21642;1063909826;0.2;0.5;fr;@chaimazen @_halfpinay hahahaha je sais tqt cest juste une lyrics de @booba;50.8186849;4.3512259
21643;1278900254;0.2;0.3;it;@jerem_goossens qui ca ?? haha;50.813576;4.270603
21705;493436406;0.2;0.3;fr;jsp quoi penser haha;50.87884512;4.32958404
21709;1061588568;0.2;0.4;fr;@naurahcpl @princessedeyva hahaha pk tu gratte amiti tkt elle vas pas t hayen mdr;50.860703;4.401325
21723;555329201;0.2;0.3;fr;on a tous exprimes notre haine haha;50.89222771;4.37001809
21868;624926483;0.2;0.4;it;latento le pote a f il. ma fait trop rire hahaha;50.876076;4.33607
21922;262283821;0.2;0.4;;yegeniyle pepe izlemek hahaha;50.83916591;4.30841116
21928;302028159;0.2;0.5;tl;@tataajojo hahahaha;50.7992104;4.3249785
21940;1377674155;0.2;0.5;it;"@momo_1700rpz hahahahhahaha ""sparine"" hahahaha avec la prononciation dali #sparing";50.81278833;4.34041886
22043;593585205;0.2;0.30000000000000004;en;tatt my name on you girl so i know its real;50.8582908;4.4087134
22072;420374847;0.2;0.5;nl;@kehpsman 3g hahahaha internet partout hein;50.86689821;4.40494963
22083;416564496;0.2;0.3;fr;@oumaimacbn haha ouaaaais, rponse vrmt mzi.. faut les laisser jouer..;50.87438796;4.32268237
22106;56055747;0.2;0.3;;@vaernewyckn haha nina, de mensen die da nog hebben zullen dat niet uitlenen. dat is rond de 400$ waard nu;50.8342324;4.2986022
22118;39249187;0.2;0.2;en;#legal #job alert: manager of legal services, trade compliance eala | accenture belgium | #brussels  #jobs;50.8503396;4.3517103
22134;708837006;0.2;0.4;sv;@yenichristo hahaha et alors??? hahahz;50.85308321;4.42422147
22152;191081834;0.2;0.3;;@inespauwels oooooh haha echt veel te grappig;50.84919258;4.34118116
22195;1029405384;0.2;0.3;fr;@asstyies haha ouais a sert a qlq chose mtn;50.852755;4.360326
22288;140486951;0.2;0.3;fr;@awfulbee haha tu las prend a part et tu dis que tu las pas touch et hop ni vu ni conn;50.82264327;4.34344869
22314;549242916;0.2;0.4;tr;@yusuf_acet hahaha onlar gibi bunalmadigim icin iyi ;50.88739153;4.31717925
22389;882847068;0.2;0.3;tl;@anaislve haha yeeees;50.84560307;4.30522895
22447;1123216892;0.2;0.5;tl;@sihamtalhaoui hahahaha;50.89062933;4.3222664
22656;9435072;0.2;0.2;;@bxlblog thanks to follow;50.85529177;4.30527638
22669;1527682968;0.2;0.30000000000000004;en;real girls eat cake;50.877649;4.387565
22690;220475450;0.2;0.2;;my class starts again soon, i really dont want to go.;50.84976518;4.34581731
22789;583232140;0.2;0.3;fr;@staniramos bouuule haha;50.81440668;4.31507629
22845;564038704;0.2;0.3;fr;@fymzm haha fais pas genre ;50.85249539;4.35372847
22913;438701702;0.2;0.3;nl;@dorianxtshim alz hein haha;50.860064;4.35396
23033;1112294058;0.2;0.5;fr;@39mck @kaitano11 hahahaha merde lphant ?;50.86219341;4.31619249
23094;610969256;0.2;0.3;fr;hahah mais au moins lavantage que les brsiliens en ont cest queux ils sont dj chez eux en faite haha donc ils pourront suivre la suite;50.883948;4.350678
23124;1131401330;0.2;0.5;tl;@nooblesss hahahaha normaaaal;50.861889;4.415174
23232;23950862;0.2;0.3;nl;@xquirinaa haha doe dat en toon het mij dan es. kan ik es lachen hihi;50.8693373;4.3135671
23290;380415142;0.2;0.4;fr;"@aline_kalumuna regarde mon lastrt .. a te rappelle pas neemous ?? hahaha cet enfant vraiment &lt;3";50.85324874;4.43075163
23323;469099493;0.2;0.2625;en;work  (@ basic fit anderlecht w/ @yasin064) ;50.84483673;4.32194924
23344;548034201;0.2;0.3;;@betuulelif1 cest trop mimiiiiii :d surtout quand lui le dit, haha :d;50.8761945;4.3760032
23416;114562621;0.2;0.3;;@esteelle apparement on est toutes les deux des minimoys . je dis oui! haha;50.86949588;4.32392006
23581;222527885;0.2;0.5;fr;mmmhhhh zil qui crame des dossiers hahahaha ;50.87925285;4.33255853
23726;140486951;0.2;0.3;en;@alanisinga: @hnkmoh haha ca crains , get it shawty smaaaaah langlophone;50.822721;4.34363
23740;140486951;0.2;0.4;fr;@nellyftk ah ouais ! faudrait que jinvestisse parce que je dors en mode ghetto hahaha;50.82265609;4.3435324
23855;634815301;0.2;0.3;es;"jvient de regard 21 &amp; over 
haha putain dfilm  ..";50.89615453;4.37660422
23867;1049202626;0.2;0.3;fr;@akhpotomees moi aussi haha boko pola nichen ;50.87491671;4.32114839
23870;864579037;0.2;0.3;fr;@iyaadmkm haha a dpend je sais pas je suis pas trop barbe;50.87143111;4.3301217
23871;438701702;0.2;0.5;fr;hahahahaha ayaa elle les traites de pd en plus hahaha jaurais pas aim  leur place;50.8919246;4.3770046
24081;156289579;0.2;0.6;en;@aka_ian wow looks so fun, wish i was there;50.895051;4.341434
24137;469509637;0.2;0.3;;@leo_v_ haha :d;50.79242175;4.37554824
24035;618114997;0.2;0.5;;@lesuperbooyizy @shonalaermans  hahahaha javoue shona cpas moche :a;50.85567;4.35166
24073;1257857342;0.2;0.5;fr;je me promene sur le compt #instagram de #justinbieber et voila se que sa donne hahahaha #beliebers en mode : #jb ;50.834559;4.341464
24105;123937251;0.2;0.5;it;hahahaha quel con;50.85840931;4.37375173
24206;957354685;0.2;0.3;fr;@flrioana haha jte taquine ;50.87756407;4.39424467
24254;63235638;0.2;0.3;;@icameasbelgian haha kheb just bedrijfsbeheer nu.. diene dikke nek pfff;50.84885619;4.3560763
24269;271084543;0.2;0.4;tl;@eloize_dk hahaha wesh;50.889689;4.328155
24343;2157166683;0.2;0.4;fr;@yassinysn @niggaiamllk putain je mattendais a un sale truc, cest sa tte de tout les jours a  hahaha;50.82255709;4.41153846
24394;117831751;0.2;0.4;fr;@sephoramendosa: se perdre a st gill cest la mort yeah trop darabe , jai peur  hahaha;50.86767732;4.31449183
24402;746936420;0.2;0.5;lv;@kostatsatsakis hahahaha booules;50.8333877;4.3833898
24405;989050566;0.2;0.3;fr;@ribeirosergi haha en partie on ce snap pas souvent mais une autre cest pire je les snap 1fois et on est bf stp;50.836851;4.387695
24417;17209435;0.2;0.30000000000000004;en;create real value, dont compete on price #bcstart13;50.82661644;4.39999759
24447;1053802806;0.2;0.3;fr;bonnn je vais aller prendre ma douche avant que mon frre y aille avant moi haha;50.8535077;4.395808
24546;714791461;0.2;0.4;fi;@etiennemvg @__queren__ haanw sa .. hahaha;50.86133873;4.42117642
24691;220076293;0.2;0.3;fr;"""@baby_torres9: @sofiabryantcano tas dis ""mon"" et ta pas ""du"" comment tu relis pas avant de twittet (moi non plus --)"" haha";50.8060324;4.436625
24694;865961732;0.2;0.4;fr;jamel depuis quil est avec florine sa vie est merdique hahaha #ss7;50.89126785;4.37449112
24841;482418169;0.2;0.4;fr;"@dcnefarah hahaha mais non tes pas une gamine hein &lt;3";50.87621275;4.37840935
24892;1049202626;0.2;0.6;tl;hahahahaha;50.8748737;4.3210577
24915;438701702;0.2;0.4;fr;@themutherfxcker @sloddeuh hahaha haineux ;50.897159;4.375813
24919;271084543;0.2;0.3;fr;@imane_bnmr mais nan tes mignonne haha;50.8476288;4.4408375
24960;882847068;0.2;0.3;sv;@iced_k @cecileangela @aurelvaelsurdo haha ^^;50.84563929;4.30521917
24979;895762040;0.2;0.5;pt;hahahaha je viens o ? quelle heure ? ;50.85624478;4.41507717
24994;193585090;0.2;0.30000000000000004;en;real madrid c.f., @realmadriden is now trending in belgium ;50.8443;4.34279
25010;798496026;0.2;0.4;fr;hahaha donc cest ajd quont verra des personnes sauter des batiment de peur de mourir le 21 de catastrophe naturel lool..;50.81884338;4.34913375
25061;1063909826;0.2;0.4;nl;aller tiens ton cp hahaha;50.8187112;4.3512354
25088;555329201;0.2;0.3;fr;ayaaa il est devenu beau haha;50.89230837;4.36997447
25125;196041538;0.2;0.6;;@bennnk hahahahaha. if you said ye they probably would have bashed you.;50.85449173;4.35459107
25159;627872430;0.2;0.3;fr;@hugodsz nn jsuis quau 80 la haha;50.8895678;4.3339125
25174;1075047126;0.2;0.5;fr;ma pote ma dit que javais une moche criture hahahaha cpas gentil ;50.87422103;4.37363619
25233;2168467773;0.2;0.3;fr;@mrgrtswan jadore laccent belge haha;50.79147508;4.3590645
